Country Name,Country Code,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Comoros,COM,170.670069854917,175.681891456206,180.595378828587,185.628694250403,190.938742611499,196.542181622783,202.389575497045,208.470714669532,214.74368619022,221.170338527673,227.766254701773,234.526598602902,241.413218699624,248.4040838259,255.450832885545,262.560451370231,269.72326706072,276.938205265986,284.176786673831,291.433637829124,298.707684040838,306.007522837184,313.386888769479,320.918860827512,328.653949489522,336.60773777539,344.773777538958,353.157979580871,361.768404083826,370.605051047824,379.676518001075,388.965609887157,398.447608812466,408.054809242343,417.751209027405,427.510478237507,437.340139709833,447.24449220849,,
Cabo Verde,CPV,71.6322580645161,73.0133995037221,74.4977667493797,75.9652605459057,77.3369727047146,78.5640198511166,79.6866004962779,80.829776674938,82.1786600496278,83.8593052109181,85.9129032258064,88.2786600496278,90.8330024813896,93.4017369727047,95.8531017369727,98.1471464019851,100.309677419355,102.360545905707,104.331513647643,106.247642679901,108.114392059553,109.914392059553,111.643920595534,113.304962779156,114.896774193548,116.419602977667,117.882630272953,119.316625310174,120.761042183623,122.244168734491,123.786104218362,125.369975186104,126.982630272953,128.604466501241,130.208436724566,131.796526054591,133.374441687345,134.929032258065,,
Costa Rica,CRI,48.092303172738,49.4194672933803,50.7836858597728,52.1782216999608,53.5981002741872,55.0380924402664,56.4993341167254,57.989267528398,59.5185076380729,61.0935370152761,62.7121621621622,64.3659420289855,66.0457892675284,67.740481786134,69.4383862122992,71.139071680376,72.8349392871132,74.4984919702311,76.0953388170779,77.6022130826479,79.0065413239326,80.3157461809636,81.5521543282413,82.7488444966706,83.9307481394438,85.1042107324716,86.2637289463376,87.4093811202507,88.5377790834313,89.6469056012534,90.7380728554642,91.8136114375245,92.8733059146103,93.9167645906776,94.9433019976498,95.952526439483,96.9438895417156,97.9131022326675,,
Caribbean small states,CSS,13.7051278251204,13.8765024082994,14.0474570828702,14.2065159935779,14.34656292454,14.4632456465358,14.5605038903298,14.6477781894529,14.7388613066568,14.8431814252192,14.9643917500309,15.0988860071631,15.2410127207608,15.38182536742,15.5148919352847,15.638574780783,15.7553439545511,15.8672372483636,15.9774262072372,16.0886402371249,16.2013017166852,16.3146004693096,16.4282598493269,16.5418920587872,16.6547042114363,16.7670050636038,16.8788291959985,16.9914116339385,17.1062022971471,17.224139804866,17.3456020748425,17.4697789304681,17.5949487464493,17.7187674447326,17.839192293442,17.9557490428554,18.0683117203903,18.1769272570088,,
Cuba,CUB,92.1684450651769,92.5541340782123,92.935782122905,93.4045716945996,94.0215083798883,94.822104283054,95.7788175046555,96.8111638733706,97.8022998137803,98.6683985102421,99.3811359404097,99.9663500931099,100.459143389199,100.916769087523,101.380316573557,101.855540037244,102.325232774674,102.781247672253,103.209245810056,103.597979515829,103.954152700186,105.26989378701,105.537453007519,105.726614040034,105.802198421646,105.808897867143,105.703842540398,105.57097895528,105.474549041714,105.466300263059,105.150248448949,105.552907200255,108.258702744195,108.699375120169,108.787483189241,108.949519415609,109.241377649326,109.230693641619,,
Curacao,CUW,334.75,338.065315315315,340.448198198198,342.207207207207,343.943693693694,343.833333333333,341.117117117117,336.157657657658,330.939189189189,327.477477477477,325.231981981982,324.126126126126,324.997747747748,325.743243243243,326.88963963964,329.518018018018,330.981981981982,325.387387387387,314.027027027027,301.486486486487,290.646396396396,291.002252252252,297.065315315315,302.234234234234,310.040540540541,318.105855855856,324.45045045045,328.558558558559,330.704954954955,334.916666666667,339.709459459459,342.540540540541,346.445945945946,351.146396396396,355.810810810811,359.603603603604,360.754504504504,358.864864864865,,
Cayman Islands,CYM,70.2375,72.65,75.0208333333333,77.7583333333333,81.0833333333333,85.1083333333333,89.7458333333333,94.8958333333333,100.116666666667,105.445833333333,110.583333333333,115.766666666667,121.116666666667,127.170833333333,134.004166666667,141.9375,150.645833333333,159.708333333333,168.429166666667,176.270833333333,183.058333333333,188.945833333333,194.266666666667,199.579166666667,205.254166666667,211.370833333333,217.833333333333,224.3125,230.504166666667,236.133333333333,241.154166666667,245.679166666667,249.720833333333,253.533333333333,257.170833333333,260.683333333333,264.091666666667,267.383333333333,,
Cyprus,CYP,74.5854978354978,74.861038961039,75.1164502164502,75.5102813852814,76.1573593073593,77.0925324675325,78.2883116883117,79.7051948051948,81.28170995671,82.9670995670996,84.753354978355,86.6461038961039,88.6093073593074,90.595670995671,92.5747835497835,94.5266233766234,96.4491341991342,98.3452380952381,100.221753246753,102.087445887446,103.925757575758,105.732467532468,107.528354978355,109.351731601732,111.21829004329,113.150216450216,115.119913419913,117.052813852814,118.840800865801,120.413095238095,121.735606060606,122.840476190476,123.795021645022,124.707467532468,125.647943722944,126.643831168831,127.671536796537,128.708008658009,,
Czech Republic,CZE,133.306470816617,133.490694965705,133.607557913809,133.689827876278,133.77918985376,133.845308657953,133.911194512747,134.014184030025,134.089141969717,133.7304904879,133.409835641258,133.546305163712,133.68519477158,133.73349294681,133.651520641905,133.496065743497,133.352284198266,133.225999741167,133.089944350977,132.717264138734,132.219554807817,131.96474699107,131.926983305293,131.984222107171,132.166916903961,132.542459546926,133.318161812298,134.428517799353,135.196582524272,135.608622475401,135.889280165717,136.097177262722,136.159958559959,136.30337995338,136.589288952208,136.834136234136,137.21587877218,137.693367875648,,
Germany,DEU,224.580835218973,224.367330220835,223.77991579068,223.007719187695,222.50987597743,222.611737748117,222.953971300089,223.826709248704,225.564354251998,227.517053819494,229.18080944061,230.930020336264,232.459793194317,233.274177193435,233.967490690347,234.652470709559,235.022979515829,235.078777720474,235.257731102069,235.596813297034,236.027300085985,236.451570830706,236.616427281328,236.592195429653,236.464680582636,236.225197866483,235.943361918146,235.522178240542,234.939637417171,234.606908225034,230.304633348634,230.750625466231,231.155712565925,232.108053883634,234.152986871524,235.712929356538,236.588722557747,237.294012250272,,
Djibouti,DJI,16.1748921484038,16.6207075064711,16.9887834339948,17.5158757549612,18.3610008628128,19.6013373597929,21.1534512510785,22.8210957722174,24.3250647109577,25.4699309749784,26.1795944779983,26.5336496980155,26.6826574633305,26.8491803278689,27.1952113891286,27.7674288179465,28.5098360655738,29.3556945642796,30.1972821397757,30.9567299396031,31.6229076790336,32.2237704918033,32.7713114754098,33.287273511648,33.7898188093184,34.2775668679896,34.7478861087144,35.2183347713546,35.7126833477135,36.246505608283,36.8279119930975,37.4519413287317,38.1059534081104,38.7707937877481,39.4304572907679,40.0827006039689,40.7290767903365,41.368550474547,,
Dominica,DMA,100.418666666667,100.016,99.312,98.4613333333333,97.6093333333333,96.708,95.7893333333333,94.9493333333333,94.296,93.896,93.836,94.0613333333333,94.424,94.7253333333333,94.8066666666667,94.5773333333333,94.1226666666667,93.5773333333333,93.104,92.8666666666667,92.8946666666667,93.12,93.4693333333333,93.8493333333333,94.1066666666667,94.2906666666667,94.396,94.4386666666667,94.464,94.5026666666667,94.5493333333333,94.6053333333333,94.692,94.788,94.9,95.076,95.28,95.5013333333333,,
Denmark,DNK,120.848796602171,120.760028315243,120.677135441246,120.613945257197,120.662836243511,120.824303916942,120.948903043171,121.007690493041,121.080301958009,121.277164425572,121.592309506959,121.880037709168,122.286778222955,122.70044779637,123.341338675465,124.041338675465,124.557883572944,125.011053499882,125.425382983738,125.84529813811,126.297030403017,126.701178411501,127.046288003771,127.375041244403,127.726419985859,128.146877209522,128.716427056328,129.474923403252,130.169573415037,130.749069054914,131.288522271977,139.7893,140.3733,141.086875,142.087075,143.20025,144.1245,144.8409,,
Dominican Republic,DOM,122.870937694059,125.600683088387,128.330718277789,131.065203891534,133.807265576485,136.554895466777,139.307182777893,142.070751397226,144.853591388946,147.660753467191,150.494990685158,153.350010349824,156.209211343407,159.050031049472,161.855495756572,164.61945766922,167.344380045539,170.035748292279,172.703125646864,175.353280894225,177.98797350445,180.603891533844,183.198447526392,185.767832746843,188.310122127924,190.823452701304,193.31103291244,195.77890705858,198.235065203892,200.685510246326,203.130180086939,205.566466570068,207.994742289381,210.415690333264,212.827054440075,215.229517698199,217.617698199131,219.978203270544,,
Algeria,DZA,8.32345134229597,8.58737771545173,8.85985665941707,9.13768001545089,9.41811742675523,9.69979342833391,9.98189852796695,10.2628632848254,10.541113639608,10.8151485888468,11.084529797543,11.3481446337552,11.6030788415192,11.8458677269559,12.0742767892381,12.287829486006,12.4879205958669,12.6767615272868,12.8575772334512,13.0334285018516,13.2052671576243,13.3747218420147,13.5464656091765,13.7261636450662,13.9182782335603,14.1245505386818,14.3453844668184,14.5820299444944,14.8353229151797,15.1055325098457,15.3927120508536,15.6960453282054,16.0135594145457,16.3425428468263,16.6802435697248,17.0259478255612,17.3776972391205,17.7300617489475,,
East Asia & Pacific (excluding high income),EAP,86.5478595297824,88.0296938792128,89.5198643402355,90.9431368987293,92.411248836513,93.9753293779995,95.6329567790421,97.3099952771511,98.9459567026246,100.544546988589,102.070023462622,103.50412813122,104.88532508822,106.255996748053,107.598374720576,108.916761828051,110.219590676606,111.474637382515,112.655346721066,113.8742381556,114.937698893358,115.956237218363,116.933071589915,117.88164951397,118.824187631218,119.739710075509,120.624997790025,121.506768692556,122.382072928847,123.256159955906,124.138730238476,125.039799302333,125.951281053402,126.87144502887,127.756837945243,128.162088590532,129.103494946217,129.946179386601,,
Early-demographic dividend,EAR,49.0374086884003,50.2959517159297,51.5893224529584,52.9046467756804,54.2332123350019,55.5715397558792,56.9193678633521,58.2711901760677,59.6211732551908,61.0298645731281,62.3699977197677,63.6992558314101,65.2201056772698,66.561398044764,67.896243547199,69.2415804055137,70.5935553616903,72.0057799960918,73.3491166325332,74.6846722709176,76.0077952424874,77.3197403367745,78.6248659635643,79.6225838693299,80.9255598487447,82.2335008667236,83.5464568655457,84.862188351831,86.1744461617521,87.4869010749542,88.795862080619,90.0876090494,91.3735807597793,92.6591333166892,93.8938908303741,94.9769529899671,96.2398177680072,97.4981274211448,,
East Asia & Pacific,EAS,64.7673251688232,65.828011131812,66.886949214893,67.8980811545974,68.9288550269331,70.0171848995174,71.1661529672657,72.326104302299,73.4603708718976,74.5661786665586,75.6299506470794,76.628859898839,77.5910286202747,78.5479790918097,79.484172968912,80.4126672223525,81.3198120816244,82.1950771065219,83.0112044756032,83.8377965699892,84.5848209424819,85.2937642578434,85.9675293540626,86.6170951014321,87.2595563798907,87.8976595414562,88.5131924888392,89.1415126659678,89.7530139326314,90.3596479898673,90.9650550279624,91.5852249618795,92.208496316069,92.8407154325594,93.4561482243549,93.8055464253152,94.4437365001323,95.0188849033611,,
Europe & Central Asia (excluding high income),ECA,15.5976991267085,15.7547554255404,15.910499322332,16.077068150734,16.2433377663122,16.4085477250196,16.5740782310347,16.7335462541328,16.8773598715882,16.9789938906498,17.0699200619263,17.1444737298244,17.2087371614919,17.2459509543605,17.2613005039456,17.2775151818736,17.2927781537241,17.3012795582697,17.2946890060416,17.3042073903154,17.2929050463923,17.2802607094867,17.2873967317522,17.3032175015453,17.3215757643735,17.3490953373057,17.3804651043962,17.4331626790358,17.5060666426529,17.596210492387,17.6946494847024,17.7943852758198,17.9050243236773,18.0162955412837,18.1165857877554,18.2255799960358,18.32779348092,18.4266713469554,,
Europe & Central Asia,ECS,29.1540246195928,29.3286539907565,29.4952161757732,29.6689231673126,29.8454623437485,30.0269904535983,30.2108073018894,30.395116253566,30.5745704295189,30.7235989355422,30.8650906071013,30.9920472666838,31.1092988476994,31.1917808166753,31.2466404098352,31.2969091601769,31.2655067391626,31.3039519662606,31.3334065930679,31.3774231594763,31.4180221996338,31.4767093995499,31.559136116835,31.6535314540666,31.7501098336221,31.8534720323225,31.9683564577563,32.1023558792863,32.2302999123445,32.3546160691848,32.4362224527406,32.5745978826147,32.7287228095971,32.8869715415255,33.0261341934843,33.1788062467126,33.3152214282679,33.4482038454449,,
Ecuador,ECU,29.6115012281462,30.3763762462072,31.1537133362231,31.944310793238,32.7485190001445,33.5662512642682,34.3966262100852,35.2390406010692,36.0925805519434,36.9561154457448,37.8286230313538,38.7087523479266,39.5949284785436,40.4854753648317,41.3784315850311,42.2741258488658,43.1709904638058,49.1159969399259,50.0970727975519,51.0594419391206,51.9997584152037,52.9210219036882,53.8318489289741,54.7446851344822,55.6685416331132,56.6088701884361,57.5638347559994,58.5268964406507,59.4878885488807,60.4409486229667,61.3781808664841,62.3051175712675,63.2447777419874,64.2286680624899,65.2763005314866,66.4000483169593,67.5847801578354,68.7886898051216,,
"Egypt, Arab Rep.",EGY,44.6030569089357,45.7474458787483,46.9418695062535,48.187897935607,49.4838776432769,50.8336531217038,52.2293394947009,53.6433201064845,55.0391079411322,56.391057310764,57.6870279772967,58.9349660957356,60.1543583304033,61.3750605253905,62.6189411823798,63.8923421568135,65.188878396705,66.5028469536391,67.8241910693656,69.1461761012607,70.4733155859159,71.8117876337335,73.1589753377869,74.5110984981667,75.8687789441961,77.2250439499724,78.5897071676126,80.0000813702346,81.5056396604551,83.1395288562962,84.9156170576121,86.8172585262946,88.8087317293686,90.8379808126978,92.8650851373751,94.8787694007735,96.8834095132854,98.8734763172435,,
Euro area,EMU,113.256528219381,113.566846203589,113.7970793125,113.987684964486,114.203712954832,114.488549675323,114.805065577639,115.188920649713,115.682171350144,116.214227256163,116.753933762254,117.296776525266,117.777749443499,118.120823333328,118.425439883629,118.732624503792,119.017692004397,119.270023022565,119.579811754304,119.998516968221,120.484373908564,121.051914924448,121.688551634726,122.376765398653,123.017298888932,123.62243138755,124.263165306968,124.897044622068,125.307388639968,125.538791894536,125.275506301504,125.53846236005,125.900045694003,126.336397796298,126.747687158232,127.100416127783,127.375519912329,127.487503945452,,
Eritrea,ERI,17.6688811881188,18.1863861386139,18.7183762376238,19.2702871287129,19.8410099009901,20.4435940594059,21.0635742574257,21.6396732673267,22.0905346534653,22.3628613861386,22.4391683168317,22.3524059405941,22.1646633663366,21.9647128712871,21.8240297029703,21.747198019802,21.7345742574257,21.8459306930693,22.1525940594059,22.6971584158416,23.5120891089109,24.5649405940594,25.752198019802,26.928801980198,27.9866633663366,28.8931584158416,29.6687128712871,30.3245742574257,30.890297029703,31.3904653465347,31.8214752475248,32.1792475247525,32.4896336633663,32.7865742574257,33.0972079207921,33.4312673267327,33.7910297029703,34.1861089108911,,
Spain,ESP,75.5989088215272,76.0541624954951,76.4301804056625,76.7466842864008,77.0252923274067,77.2557744674035,77.4563811468845,77.6208133109082,77.7425997116771,77.8218044209515,78.0201345506968,78.403181563351,78.8107920871376,79.1869053339741,79.5371816434406,79.8691574563511,80.2046071600192,80.5372196860484,80.8643180362005,81.2983246492986,81.9433763941266,83.0225192369349,84.5088139260031,85.9848050803317,87.4654972049129,88.9761493446631,90.6149005229308,92.1293223736969,92.9750651746681,93.1519309613808,93.5078358806114,93.5068371284061,93.2009456028468,92.9227364506907,92.9526859210545,93.0492629572988,93.2709101549633,93.6697920792501,,
Estonia,EST,35.0947393253126,35.3482896909648,35.5920028308563,35.8248879452701,36.0646614767634,36.3338051427223,36.6176220806794,36.8459542344893,36.9929464496343,37.0175513092711,36.8321302193914,36.1663364000944,35.2471809389007,34.5013918376976,33.8908704883227,33.3945270110875,33.0156876621845,32.7000707714083,32.7965086105214,32.9555319650861,32.7462845010616,32.5395140363293,32.3359282849729,32.1431941495636,31.9597782495872,31.7718801604152,31.6272705826846,31.5425807973579,31.4818353385232,31.4101203113942,31.3149091766926,31.2030195800896,30.3196917414309,30.2402806533241,30.26011042098,30.2689210950081,30.3055900621118,30.4112491373361,,
Ethiopia,ETH,32.683497729337,33.6014950045413,34.6436684831971,35.762348773842,36.9229300635786,38.1159818346957,39.3544396003633,40.6514123524069,42.027527702089,43.494881017257,45.0590154405086,46.7062588555858,53.295556,55.180993,57.047906,58.883531,60.697443,62.507724,64.343008,66.224809,68.159422,70.14209,72.170581,65.7414797928515,67.6039211946276,69.5016453275475,71.438280839387,73.4244999329019,75.4769442260609,77.6087666681226,79.8257902665678,82.1167304937433,84.4710832872732,86.8686577882268,89.2923683459568,91.7409815444749,94.21926014294,96.7186507391537,,
European Union,EUU,102.351335971722,102.687396630498,102.958033999253,103.196917722633,103.445125846206,103.732992668551,104.038995082224,104.376938325463,104.757756595462,105.108936301902,105.419136350547,105.726382259248,106.07117353392,106.334575655681,106.536403317351,106.707355487833,106.870031110784,107.014036488421,107.191222935694,107.336905158053,107.492906371201,107.771597430081,108.142833312868,108.55475842178,108.948245437853,109.320487576559,109.689741281163,110.057153691519,110.292432743718,110.409044354971,110.216615952923,110.525861549384,110.756471840808,110.997796292619,111.256703839182,111.482004256903,111.657432520417,111.739324235356,,
Fragile and conflict affected situations,FCS,17.6583129178705,18.0962292851622,18.5393436679883,18.9908684629244,19.4539795968129,19.9271731320968,20.4116389251775,20.9160319912181,21.4512772978317,22.1194712864617,22.7396190419168,23.3999319525183,24.2070628365528,24.897160263786,25.5743632075309,26.2326106777168,26.8784254925476,27.5146518947718,28.1655653445267,28.8552625871576,29.5841506363919,30.3448768364734,31.1326661694454,31.7323295996527,32.5461017324851,33.3709011610683,34.2087794087571,35.0672197628767,35.9505537758208,36.8471529522311,37.7695861778287,38.7159556295334,39.6784708960505,40.6458334536029,41.6120227693885,42.5743651628839,43.5377687781688,44.5408142250082,,
Finland,FIN,15.7587708066581,15.8473127811156,15.9420434026068,16.0274565809777,16.0944417085262,16.1468006172232,16.1926622673102,16.2398010440264,16.2985357365639,16.3709609639187,16.4606191930136,16.5533733871762,16.6336616435208,16.7055156111494,16.7693949243245,16.8244952230868,16.8746019238977,16.9194589448111,16.9587773728619,16.9940214714863,17.0327587905053,17.0740930431071,17.1148560359828,17.1646212941988,17.2234676122,17.3169839860577,17.3919563287185,17.4840375123396,17.5678545574202,17.6484106614018,17.7309947678436,17.8155615518773,17.8978314521702,17.9720030274112,18.0301108880919,18.0820078312658,18.1238944459068,18.1479501184522,,
Fiji,FJI,35.6339354132458,36.5780514504652,37.5203612479475,38.3403393541325,38.9584017515052,39.3345374931582,39.5060755336617,39.5689107827039,39.6607553366174,39.8782156540777,40.2516694033935,40.7482211275315,41.3224958949097,41.9051450465244,42.4426929392447,42.9331691297209,43.3900383141762,43.7957307060755,44.1325670498084,44.3903119868637,44.5496989600438,44.6227148330597,44.6676518883415,44.7654077723043,44.9702244116037,45.3130268199234,45.7681992337165,46.2701696770662,46.7233716475096,47.0616310892173,47.2605911330049,47.3489326765189,47.3783251231527,47.4245758073344,47.544170771757,47.7507389162562,48.0273672687466,48.3574165298303,,
France,FRA,101.230313788657,101.757486768718,102.314195914282,102.887460141791,103.466436922672,104.053440133244,104.649744505685,105.242301384673,105.814091817242,106.353783836104,106.944750039265,107.47784924557,107.944536366392,108.347121625521,108.739227782587,109.124918274692,109.511622343243,109.916035692501,110.482951826812,111.242094574728,112.054656325162,112.872517883656,113.613121432756,114.51548577617,115.384071430006,116.191329852417,116.912443818634,117.567630401949,118.174062243748,118.759334644612,119.335135885396,119.914116703832,120.532994738447,121.105322368265,121.536702115031,121.857823021165,122.211970625889,122.547844334015,,
Faroe Islands,FRO,31.3216332378224,31.5909742120344,31.8646131805158,32.1597421203438,32.4699140401146,32.8166189111748,33.1948424068768,33.547994269341,33.7815186246418,33.865329512894,33.7557306590258,33.4856733524355,33.1497134670487,32.8424068767908,32.682664756447,32.6819484240688,32.8001432664756,33.0186246418338,33.2578796561605,33.4799426934097,33.6669054441261,33.8359598853868,33.9820916905444,34.0974212034384,34.1912607449857,34.2356733524355,34.2585959885387,34.256446991404,34.2507163323782,34.2428366762178,34.2514326647565,34.2714899713467,34.3130372492837,34.35888252149,34.4233524355301,34.5078796561605,34.6174785100287,34.7399713467049,,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,141.112857142857,144.837142857143,148.43,151.471428571429,153.621428571429,154.73,154.961428571429,154.58,153.955714285714,153.435714285714,153.1,152.895714285714,152.717142857143,152.32,151.621428571429,150.534285714286,149.202857142857,147.927142857143,147.101428571429,147.022857142857,147.782857142857,149.294285714286,151.317142857143,153.491428571429,155.551428571429,157.45,159.23,160.914285714286,,
Gabon,GAB,2.89011138277642,2.96476889044126,3.04286878565607,3.12460511506966,3.20994683121822,3.29899483835914,3.39143478092133,3.48690961307098,3.58487212325843,3.68491869445415,3.7869561842667,3.89091861683549,3.9964644700586,4.10312415104591,4.2106221135561,4.31926107036132,4.42943299569216,4.54092831916793,4.65346373268134,4.76717894981954,4.88224473163348,4.99984476268095,5.12262195831878,5.2539604921023,5.39663135017658,5.55029301043971,5.7149260682268,5.89334419994567,6.08889276982187,6.30320176970544,6.53793223891023,6.79037916715178,7.05192688322273,7.31090542166337,7.5588543485854,7.7924554662941,8.01339698063414,8.22476423332169,,
United Kingdom,GBR,232.85177117348,232.768325548712,232.847716281569,233.216517174389,233.746405985202,234.288414004051,234.787128508246,235.3090852726,235.92241970818,236.628719050965,237.361621130079,238.0043896995,238.575678915389,239.183834166908,239.817426528335,240.428843053776,241.048873641136,241.752329186128,242.559690819659,243.427908899268,244.366854048692,245.40354234696,246.548906708552,247.955627660894,249.663977183483,251.50589013351,253.471925763651,255.474703426611,257.414417393461,259.440189310958,261.475674781962,263.300190137643,265.069536642831,267.028884388046,269.153139337825,271.200731616583,273.049472988054,274.708981936924,,
Georgia,GEO,78.8078659155324,79.4779383463382,80.1795024318556,80.86707022639,81.5791315301445,82.3069386612548,82.9892578466706,83.8150390146611,84.0354805976416,84.0127366247944,84.6058294551944,85.2636551313902,85.921480807586,84.6089086392106,81.4885405367578,78.5839077644424,76.1033101228174,74.2434479862836,72.7315861296756,71.3308898141992,70.232915777319,69.6055670247384,69.13705867945,68.7102417859267,68.2751145946324,67.8880821582281,67.5348682599111,67.3300150460128,66.7346478183281,66.2496063543161,65.7203016200707,65.238006928164,65.0419538822212,65.0725007872914,65.1750586094685,65.2140557752196,65.2227859617201,65.197330207495,,
Ghana,GHA,49.8738111980311,51.3176935923354,52.885466291641,54.520783159005,56.1818449503384,57.8572514722686,59.5588511909994,61.294923969412,63.0808165597258,64.9260525621869,66.83378746594,68.7938164718291,70.7864814977586,72.7857827195218,74.7739210688231,76.7447657554716,78.7069394392195,80.676623890305,82.6771952184231,84.7273006943834,86.8283774281445,88.9794146084205,91.1941109255516,93.4883009580733,95.8717060736574,98.3521886261756,100.922677331458,103.559075327415,106.227225982245,108.902232574492,111.57472532302,114.250039553485,116.936103542234,119.647007119627,122.392559549969,125.1733629252,127.983932495385,130.821429199262,,
Gibraltar,GIB,2990.2,2969.8,2948.1,2928.4,2915.1,2909.6,2911.4,2916.4,2918.7,2914.9,2902.1,2884.4,2868,2860.5,2868.8,2897,2940.4,2994.5,3052.6,3108.1,3160.4,3209.7,3255.6,3293,3322.2,3342,3352.4,3357,3356.2,3358.5,3360.8,3365.3,3369.4,3372.6,3374.2,3373.8,3372.3,3371.5,,
Guinea,GIN,20.2246255901026,20.662025883119,21.1437530522546,21.6765790330457,22.264024092463,22.9098974442455,23.6094864072929,24.346752401107,25.0996255901026,25.8517092625753,26.5950512778773,27.3320527429595,28.069229203972,28.817837375875,29.5850195344294,30.3751505778935,31.182121927397,31.9907699820934,32.7801766237994,33.5370950675566,34.2547696565196,34.9425240110695,35.6222407618427,36.3247965163601,37.0730302783656,37.8781580660915,38.7357927722611,39.6337131694612,40.5521325085463,41.4787888653752,42.4078585381735,43.3502848770959,44.3302173205274,45.3807992837376,46.5248901188344,47.7715855445222,49.1108416083347,50.5221064626404,,
"Gambia, The",GMB,64.9783596837945,67.0070158102767,69.1895256916996,71.7083003952569,74.6829051383399,78.1759881422925,82.1157114624506,86.3083003952569,90.477371541502,94.4263833992095,98.0900197628459,101.529249011858,104.828162055336,108.124407114625,111.519466403162,115.028754940711,118.628656126482,122.344268774704,126.19743083004,130.208300395257,134.394268774704,138.761166007905,143.273221343874,147.877865612648,152.543972332016,157.257312252964,162.040118577075,166.925691699605,171.964130434783,177.193577075099,182.622727272727,188.243083003953,194.042292490119,200.003656126482,206.112648221344,212.365019762846,218.764822134387,225.305533596838,,
Guinea-Bissau,GNB,28.2291607396871,28.8194167852063,29.5238975817923,30.272972972973,31.0157539118065,31.7400426742532,32.4592816500711,33.1808677098151,33.9182788051209,34.6822546230441,35.4737553342816,36.2856685633001,37.1060099573257,37.9212304409673,38.7215504978663,39.5033783783784,40.2740042674253,41.0516358463727,41.8610597439545,42.7206614509246,43.6381578947368,44.6107396870555,45.6364509246088,46.7102418207681,47.8282716927454,48.9894025604552,50.1971906116643,51.4557610241821,52.7709815078236,54.1466216216216,55.5830725462304,57.0761379800853,58.6151849217639,60.1860953058321,61.7783428165007,63.3866998577525,65.0123044096728,66.6537695590327,,
Equatorial Guinea,GNQ,9.42495543672014,10.1475222816399,10.987807486631,11.8201069518717,12.5531550802139,13.155935828877,13.6533689839572,14.0810338680927,14.496256684492,14.9443137254902,15.4311586452763,15.9454188948307,16.4932976827094,17.0801782531194,17.7100891265597,18.3901604278075,19.1250980392157,19.9107308377897,20.7402852049911,21.6106951871658,22.5191443850267,23.4719429590018,24.4802139037433,25.559679144385,26.7211051693405,27.9677005347594,29.2936185383244,30.6894474153298,32.1422103386809,33.6413547237077,35.1822103386809,36.7626024955437,38.3747593582888,40.0097326203209,41.6604278074866,43.3219607843137,44.9913725490196,46.6654545454545,,
Greece,GRC,75.4798293250582,75.9465709852599,76.3896586501164,76.7711481768813,77.0698215671063,77.325159038014,77.5841349883631,77.8664313421257,78.2738401861908,79.1062218774244,80.0614972847168,80.6754150504267,81.1513964313421,81.5587432117921,81.9406749418154,82.3025601241272,82.709534522886,83.1691931730023,83.4887354538402,83.83093871218,84.2678975950349,84.5773622963538,84.7794414274632,84.9894569433669,85.2390535298681,85.4954383242824,85.7135221101629,85.9413576415826,86.1677036462374,86.278828549263,86.1512723041117,85.6866640806827,85.067579519007,84.5028161365399,83.947889837083,83.5994647013189,83.4342823894492,83.2651823118697,,
Grenada,GRD,266.5,273.917647058824,282.411764705882,289.623529411765,293.979411764706,294.655882352941,292.426470588235,288.605882352941,285.094117647059,283.317647058824,283.711764705882,285.767647058824,288.923529411765,292.191176470588,294.958823529412,297.067647058824,298.726470588235,300.067647058824,301.261764705882,302.461764705882,303.652941176471,304.811764705882,305.891176470588,306.9,307.817647058824,308.641176470588,309.361764705882,310.167647058824,311.138235294118,312.432352941176,314.076470588235,316.035294117647,318.152941176471,320.294117647059,322.361764705882,324.302941176471,326.1,327.791176470588,,
Greenland,GRL,0.149253731343284,0.150717003219198,0.152472929470296,0.154228855721393,0.155692127597308,0.156570090722856,0.158326016973954,0.160374597600234,0.161837869476149,0.162715832601697,0.162423178226514,0.161837869476149,0.161545215100966,0.162423178226514,0.163301141352063,0.163593795727246,0.136435619442076,0.136679254476794,0.136679254476794,0.136922889511512,0.137288342063589,0.137919356803508,0.138299427457668,0.138655134608357,0.138713607016689,0.138321354610793,0.137787793884761,0.137234742355951,0.137222560604215,0.138640516506274,0.138603971251066,0.138409063223292,0.137612376659764,0.137154342794494,0.136713363381654,0.136888780606651,0.136854671701791,0.136491655500061,,
Guatemala,GTM,65.9871780515118,67.7739641657335,69.6396509891751,71.5739361702128,73.5725457260172,75.633827920866,77.7570548712206,79.9396323254946,82.1761384845091,84.4542273236282,86.7563829787234,89.0635964912281,91.364492347891,93.6685516983949,95.9946435237029,98.3290593505039,100.675270623367,103.081513624487,105.553172825681,108.153798058977,110.783547965659,113.358697275103,115.857913400523,118.347405748414,120.831392310564,123.3046845838,125.765369540873,128.212943262411,130.647536394177,133.069120940649,135.512458006719,137.942721164614,140.388027248973,142.836095558044,145.27266703994,147.701474430758,150.125214632325,152.547125793206,,
